USER_ID,ITEM_ID,TIMESTAMP
130,0,1716771623
99,0,1716771623
223,1,1716714645
466,1,1716714645
314,1,1716714645
264,1,1716714645
146,2,1715748681
193,2,1715748681
18,2,1715748681
99,2,1715748681
124,3,1716074644
448,4,1716235727
297,4,1716235727
341,4,1716235727
461,5,1715673693
58,5,1715673693
398,5,1715673693
283,5,1715673693
156,5,1715673693
172,6,1715815792
83,7,1716098393
433,7,1716098393
478,7,1716098393
100,8,1716008916
139,9,1716233946
243,9,1716233946
269,9,1716233946
104,9,1716233946
169,10,1715669967
188,11,1716471690
233,11,1716471690
8,11,1716471690
388,12,1716848565
355,13,1716511349
159,13,1716511349
460,14,1716373562
395,15,1715986498
471,16,1716764583
130,17,1715837442
210,17,1715837442
156,18,1716598601
89,19,1716655959
429,20,1715811807
240,21,1716125604
373,22,1716564956
382,22,1716564956
111,23,1716845364
196,23,1716845364
49,24,1716419346
144,24,1716419346
352,25,1716083033
133,25,1716083033
1,25,1716083033
234,25,1716083033
379,26,1716042287
41,26,1716042287
188,27,1716828591
3,28,1716042330
0,29,1715702983
267,30,1716137283
201,30,1716137283
180,30,1716137283
324,31,1715741916
110,31,1715741916
231,32,1716638743
76,32,1716638743
351,32,1716638743
116,33,1716753556
45,34,1716650410
105,35,1716538535
196,35,1716538535
299,36,1715827080
430,37,1716655128
105,38,1715805277
388,38,1715805277
471,38,1715805277
86,38,1715805277
60,38,1715805277
314,39,1716154627
305,40,1716710246
446,41,1716799323
224,41,1716799323
322,41,1716799323
130,42,1716686002
301,43,1716115505
346,44,1715685571
379,44,1715685571
327,44,1715685571
177,44,1715685571
483,45,1716191944
267,45,1716191944
7,46,1716605105
309,47,1716737038
81,47,1716737038
335,47,1716737038
402,47,1716737038
142,48,1715901134
429,48,1715901134
68,49,1715813232
99,49,1715813232
379,50,1716529429
52,50,1716529429
312,50,1716529429
92,51,1716686254
15,52,1715955554
366,53,1716537440
204,54,1716545646
327,55,1716536244
180,55,1716536244
159,55,1716536244
319,56,1716680220
124,56,1716680220
10,56,1716680220
309,56,1716680220
117,56,1716680220
483,56,1716680220
226,57,1716434619
413,57,1716434619
245,58,1715954035
202,58,1715954035
248,58,1715954035
341,59,1716780575
480,60,1716420962
275,60,1716420962
31,60,1716420962
103,61,1715734857
258,61,1715734857
395,61,1715734857
339,61,1715734857
257,62,1716509747
350,62,1716509747
220,63,1716375718
346,64,1716663267
473,65,1715908623
196,65,1715908623
362,65,1715908623
422,65,1715908623
363,65,1715908623
289,66,1716687441
314,66,1716687441
402,66,1716687441
317,66,1716687441
338,66,1716687441
386,67,1716221803
251,68,1716677381
391,69,1716006898
415,69,1716006898
239,69,1716006898
226,70,1716809163
122,71,1715753426
121,71,1715753426
365,72,1716252178
43,73,1715961523
62,73,1715961523
276,74,1715988580
440,75,1715680445
345,75,1715680445
75,75,1715680445
7,75,1715680445
249,75,1715680445
357,75,1715680445
490,76,1715718315
57,76,1715718315
411,76,1715718315
23,76,1715718315
225,77,1716074263
387,78,1715975418
10,78,1715975418
272,79,1716191241
341,79,1716191241
365,80,1716583897
114,80,1716583897
496,80,1716583897
262,81,1716422697
25,82,1715675821
394,82,1715675821
4,83,1716403946
255,83,1716403946
21,83,1716403946
280,84,1716819835
475,84,1716819835
497,85,1715925905
152,85,1715925905
227,86,1715676584
341,86,1715676584
458,87,1716076204
168,88,1715679467
212,88,1715679467
132,88,1715679467
223,89,1716855755
61,90,1715947658
161,91,1715804292
146,91,1715804292
391,92,1716437155
53,93,1715679811
245,94,1716724765
129,94,1716724765
22,95,1716648158
51,96,1716206015
224,96,1716206015
277,97,1715850324
476,97,1715850324
447,97,1715850324
166,98,1716042169
220,99,1716401225
458,99,1716401225
196,100,1716499511
1,100,1716499511
58,100,1716499511
366,101,1716379126
415,102,1715985422
49,102,1715985422
3,102,1715985422
160,102,1715985422
238,103,1716527497
186,104,1716675125
493,104,1716675125
142,105,1716146416
42,105,1716146416
223,105,1716146416
232,106,1715720991
245,106,1715720991
158,106,1715720991
378,106,1715720991
157,107,1716442185
266,107,1716442185
398,107,1716442185
38,107,1716442185
56,108,1716043502
328,109,1716750476
199,110,1716333233
344,111,1716745781
242,111,1716745781
187,112,1716627402
363,113,1716456416
15,113,1716456416
316,114,1715754194
5,115,1716770595
172,116,1715824881
287,116,1715824881
119,116,1715824881
132,117,1716342110
107,117,1716342110
247,118,1716101407
136,119,1716257164
43,119,1716257164
314,119,1716257164
149,120,1716573883
23,121,1716854555
343,121,1716854555
455,121,1716854555
340,122,1715975863
88,122,1715975863
25,122,1715975863
119,122,1715975863
106,123,1716716105
179,123,1716716105
120,123,1716716105
396,124,1716006617
267,124,1716006617
219,124,1716006617
92,124,1716006617
114,124,1716006617
228,124,1716006617
293,125,1716475558
401,125,1716475558
442,125,1716475558
485,126,1716623538
247,127,1716597785
152,128,1716828330
165,129,1716671363
428,130,1716021240
310,130,1716021240
478,130,1716021240
372,130,1716021240
263,131,1716714566
143,131,1716714566
190,132,1716391877
265,133,1716713449
190,134,1716538540
435,135,1715785313
115,135,1715785313
195,135,1715785313
190,136,1716567265
309,136,1716567265
210,137,1716155446
428,137,1716155446
384,138,1716852156
364,138,1716852156
450,139,1716418348
397,140,1715714090
385,141,1715691513
454,142,1716370299
219,143,1716417174
99,143,1716417174
189,143,1716417174
112,143,1716417174
288,144,1716048842
18,144,1716048842
193,144,1716048842
487,144,1716048842
178,145,1716827439
80,145,1716827439
211,145,1716827439
429,146,1716668543
400,146,1716668543
167,147,1716004194
87,147,1716004194
387,148,1716695790
235,148,1716695790
44,149,1716058438
327,149,1716058438
254,149,1716058438
45,150,1716109848
154,150,1716109848
257,151,1716061462
391,152,1716338591
348,152,1716338591
84,152,1716338591
484,153,1716415211
201,153,1716415211
224,153,1716415211
318,154,1716232025
404,155,1716240366
409,155,1716240366
364,155,1716240366
306,155,1716240366
99,155,1716240366
386,156,1716644640
362,157,1716446800
351,157,1716446800
358,158,1716339348
130,158,1716339348
394,158,1716339348
442,159,1716487244
183,160,1716663309
482,160,1716663309
358,161,1716393068
269,161,1716393068
112,161,1716393068
340,161,1716393068
147,162,1716413420
312,163,1715792449
202,163,1715792449
363,163,1715792449
82,163,1715792449
70,163,1715792449
147,164,1716132963
316,164,1716132963
164,165,1716304655
161,166,1716139187
169,166,1716139187
17,166,1716139187
145,166,1716139187
241,167,1716114270
311,167,1716114270
287,167,1716114270
134,168,1716375000
401,168,1716375000
38,168,1716375000
408,168,1716375000
55,168,1716375000
306,169,1716481558
436,170,1716135468
184,170,1716135468
68,170,1716135468
254,170,1716135468
241,171,1716050708
307,171,1716050708
190,171,1716050708
164,171,1716050708
131,172,1715674012
62,172,1715674012
99,173,1716162404
363,174,1716030132
66,175,1716023612
178,176,1715954318
144,176,1715954318
65,176,1715954318
320,176,1715954318
417,176,1715954318
304,176,1715954318
391,177,1716658830
26,177,1716658830
198,177,1716658830
56,177,1716658830
67,177,1716658830
110,178,1715980226
465,178,1715980226
342,178,1715980226
225,178,1715980226
139,179,1716627890
382,179,1716627890
1,179,1716627890
51,179,1716627890
302,179,1716627890
265,179,1716627890
297,180,1716547039
374,180,1716547039
154,181,1716761423
71,182,1715690432
311,183,1716671924
188,183,1716671924
432,184,1716015705
255,184,1716015705
321,185,1716519380
68,186,1716823856
349,186,1716823856
385,187,1716129780
87,188,1716784894
351,189,1716175588
250,190,1715838781
167,191,1716861902
419,191,1716861902
179,191,1716861902
61,192,1715703432
482,193,1716298035
274,193,1716298035
378,193,1716298035
439,193,1716298035
353,193,1716298035
450,193,1716298035
343,194,1716341195
228,195,1716695888
478,195,1716695888
167,196,1716580946
210,197,1715874347
139,198,1716182636
63,199,1716228445
39,199,1716228445
350,199,1716228445
37,199,1716228445
37,200,1716327544
223,201,1716784104
124,202,1715774254
306,202,1715774254
98,203,1715745464
43,203,1715745464
463,203,1715745464
158,204,1716024006
374,205,1716051209
211,205,1716051209
463,205,1716051209
112,206,1716303558
447,206,1716303558
489,207,1716415680
64,207,1716415680
302,207,1716415680
6,208,1716548475
103,208,1716548475
225,208,1716548475
322,208,1716548475
431,209,1715761940
0,209,1715761940
401,210,1715808290
131,210,1715808290
253,210,1715808290
252,210,1715808290
231,211,1716607933
286,211,1716607933
39,211,1716607933
345,211,1716607933
297,212,1715676327
412,212,1715676327
269,212,1715676327
326,213,1716500030
421,214,1715764044
242,215,1716411448
311,216,1716466311
358,217,1716366950
121,217,1716366950
192,217,1716366950
179,217,1716366950
391,218,1715746808
240,219,1716785186
113,220,1716510344
186,220,1716510344
301,221,1716162098
107,221,1716162098
478,222,1716236129
90,222,1716236129
373,223,1716339826
302,223,1716339826
8,224,1715994037
476,225,1716858347
304,225,1716858347
245,225,1716858347
104,225,1716858347
9,226,1715903459
478,227,1715676567
457,227,1715676567
196,228,1716724945
469,228,1716724945
175,229,1716325523
274,229,1716325523
54,229,1716325523
134,230,1715824167
102,230,1715824167
185,230,1715824167
333,230,1715824167
94,231,1716283911
390,231,1716283911
220,231,1716283911
250,232,1716232997
127,232,1716232997
412,232,1716232997
171,232,1716232997
28,232,1716232997
130,233,1716170301
464,234,1715865894
224,234,1715865894
267,235,1716711655
378,236,1716626484
28,237,1716133552
438,237,1716133552
337,238,1715732892
475,238,1715732892
443,238,1715732892
237,239,1716648688
89,239,1716648688
276,239,1716648688
430,240,1715897698
327,241,1716136390
452,241,1716136390
103,241,1716136390
362,241,1716136390
483,242,1716094376
15,242,1716094376
23,242,1716094376
213,243,1716657852
116,243,1716657852
298,244,1716247818
453,244,1716247818
2,244,1716247818
375,245,1716291906
456,245,1716291906
295,245,1716291906
260,246,1715891202
63,247,1716074992
174,247,1716074992
198,248,1716623523
306,249,1715758530
369,249,1715758530
157,249,1715758530
426,249,1715758530
340,249,1715758530
422,250,1716370678
483,250,1716370678
130,251,1715714166
185,252,1716734149
423,253,1716654829
188,253,1716654829
100,254,1715814635
51,254,1715814635
494,254,1715814635
132,255,1716364893
73,255,1716364893
497,255,1716364893
98,256,1716219977
40,256,1716219977
85,256,1716219977
190,256,1716219977
317,256,1716219977
36,256,1716219977
371,257,1716189588
324,258,1715774176
216,258,1715774176
60,258,1715774176
200,259,1715797296
467,259,1715797296
125,260,1716819598
66,261,1715659326
107,261,1715659326
498,261,1715659326
295,261,1715659326
188,261,1715659326
404,261,1715659326
136,262,1716346066
193,262,1716346066
180,263,1716549542
311,264,1716293482
355,265,1715895006
259,266,1716016265
170,266,1716016265
82,266,1716016265
418,267,1716202082
33,267,1716202082
351,267,1716202082
444,268,1716792323
310,269,1715887869
286,270,1716131514
451,270,1716131514
284,270,1716131514
151,270,1716131514
276,271,1716605080
334,271,1716605080
8,272,1716614692
226,272,1716614692
255,272,1716614692
168,273,1716516650
472,274,1716362877
322,274,1716362877
152,275,1716838311
80,275,1716838311
241,275,1716838311
51,275,1716838311
449,276,1716399272
316,276,1716399272
76,277,1716703504
124,278,1715690994
321,278,1715690994
126,278,1715690994
359,279,1716027946
348,279,1716027946
216,280,1716036929
366,281,1716444536
211,282,1716218203
490,282,1716218203
443,283,1716863925
73,283,1716863925
89,283,1716863925
378,283,1716863925
403,283,1716863925
99,284,1716082467
479,285,1716504638
319,286,1715985908
458,287,1716756440
67,288,1716371943
325,288,1716371943
226,288,1716371943
130,288,1716371943
361,288,1716371943
431,288,1716371943
367,289,1716122155
232,289,1716122155
81,290,1716014180
400,291,1716416505
98,292,1715802468
323,292,1715802468
349,292,1715802468
235,293,1716757097
38,293,1716757097
370,294,1716148972
487,294,1716148972
141,294,1716148972
363,294,1716148972
45,295,1716535086
349,296,1716543876
442,297,1716717753
237,297,1716717753
477,298,1716259159
390,298,1716259159
242,299,1715902246
35,300,1716544736
157,301,1716341318
240,302,1716744303
4,302,1716744303
492,302,1716744303
343,303,1715660274
432,303,1715660274
470,304,1715742158
455,304,1715742158
36,305,1715814574
114,306,1715661813
280,307,1715904843
284,307,1715904843
440,307,1715904843
307,307,1715904843
127,308,1715885882
171,308,1715885882
408,308,1715885882
109,309,1716762821
411,310,1716084926
437,311,1716090384
251,312,1715760346
271,312,1715760346
484,313,1716482665
167,313,1716482665
327,313,1716482665
278,313,1716482665
220,313,1716482665
279,313,1716482665
273,314,1716473121
135,314,1716473121
494,314,1716473121
182,315,1716674276
349,316,1716779815
315,316,1716779815
97,317,1716785180
343,317,1716785180
26,317,1716785180
399,318,1715944274
341,318,1715944274
198,318,1715944274
449,319,1716157978
87,319,1716157978
6,319,1716157978
64,320,1715853894
71,320,1715853894
397,321,1716079062
122,321,1716079062
435,322,1716026803
126,322,1716026803
484,323,1716146533
269,324,1716185345
107,324,1716185345
335,324,1716185345
415,325,1715890451
73,325,1715890451
364,325,1715890451
309,325,1715890451
219,326,1716620694
468,326,1716620694
339,326,1716620694
140,327,1716848688
77,328,1716569885
445,328,1716569885
406,328,1716569885
354,329,1716833504
426,329,1716833504
384,329,1716833504
385,330,1716625573
264,331,1716138975
188,331,1716138975
200,331,1716138975
144,332,1716539942
41,333,1715926491
445,333,1715926491
296,334,1716637455
9,335,1716700847
305,336,1716308231
231,337,1716246869
274,337,1716246869
330,337,1716246869
303,338,1716776509
208,339,1715773712
464,339,1715773712
375,340,1715957540
103,341,1715881550
383,342,1715961352
9,342,1715961352
291,343,1716766359
421,343,1716766359
132,344,1716425213
435,345,1716077535
31,346,1716760975
227,346,1716760975
148,347,1716311629
483,347,1716311629
125,348,1716011433
373,349,1715958694
224,349,1715958694
360,349,1715958694
87,349,1715958694
404,350,1716667054
112,351,1716706490
115,351,1716706490
474,351,1716706490
371,352,1716741220
395,352,1716741220
431,352,1716741220
312,352,1716741220
257,353,1715964109
275,354,1716381557
16,355,1716816346
451,355,1716816346
328,355,1716816346
251,356,1716353499
322,357,1716478036
137,357,1716478036
314,357,1716478036
462,358,1716421626
329,358,1716421626
371,359,1716560492
101,360,1715769257
457,361,1715923783
80,362,1716192320
486,362,1716192320
384,362,1716192320
417,363,1716614778
169,363,1716614778
237,364,1716066579
90,365,1715828554
363,366,1716638935
357,367,1715739927
306,367,1715739927
202,367,1715739927
83,367,1715739927
400,368,1716423435
321,368,1716423435
293,369,1716147406
136,370,1715988554
364,371,1716309064
72,372,1715793848
109,373,1716732960
325,374,1716127931
490,374,1716127931
218,374,1716127931
107,374,1716127931
200,374,1716127931
77,375,1716790917
329,376,1716797678
5,377,1716085415
355,377,1716085415
143,377,1716085415
381,378,1716294066
222,379,1716133907
28,380,1715754557
272,380,1715754557
462,380,1715754557
395,380,1715754557
489,380,1715754557
150,381,1715850843
168,381,1715850843
369,381,1715850843
74,382,1716515472
241,383,1716189986
472,383,1716189986
148,383,1716189986
23,384,1716366548
222,384,1716366548
257,385,1715942815
89,385,1715942815
10,386,1715990463
11,386,1715990463
41,386,1715990463
182,387,1715907217
457,387,1715907217
132,387,1715907217
214,387,1715907217
152,387,1715907217
61,387,1715907217
319,388,1716655107
28,389,1716596817
318,389,1716596817
277,389,1716596817
14,390,1716444562
152,390,1716444562
190,390,1716444562
364,390,1716444562
423,390,1716444562
432,390,1716444562
472,391,1716284489
208,391,1716284489
181,391,1716284489
485,391,1716284489
312,391,1716284489
60,392,1716452593
280,392,1716452593
80,393,1716867999
480,394,1716021898
100,394,1716021898
318,394,1716021898
131,395,1716250128
245,396,1716586635
317,396,1716586635
499,397,1716583098
128,397,1716583098
260,398,1716176685
144,398,1716176685
415,398,1716176685
155,398,1716176685
98,399,1716000554
482,400,1715989193
108,400,1715989193
413,400,1715989193
199,400,1715989193
327,401,1715693841
184,402,1716744568
242,403,1715970115
233,404,1716596727
207,405,1716340359
272,406,1715719704
349,406,1715719704
259,406,1715719704
178,407,1716822319
455,407,1716822319
360,408,1716464159
248,408,1716464159
337,408,1716464159
252,408,1716464159
189,408,1716464159
64,409,1716860062
325,410,1716140809
391,410,1716140809
412,411,1715888287
300,411,1715888287
494,411,1715888287
159,411,1715888287
77,412,1715768645
400,412,1715768645
405,413,1716382482
164,414,1716636460
162,414,1716636460
372,414,1716636460
70,414,1716636460
239,414,1716636460
351,415,1715810349
120,415,1715810349
186,415,1715810349
282,416,1716288056
296,416,1716288056
13,416,1716288056
271,416,1716288056
346,416,1716288056
263,417,1716286544
421,418,1715805709
169,419,1716014924
478,420,1715825650
325,421,1716375161
382,422,1716320682
325,422,1716320682
426,422,1716320682
366,422,1716320682
355,423,1715769303
382,423,1715769303
170,423,1715769303
429,423,1715769303
443,424,1716837592
444,425,1715849064
278,425,1715849064
271,426,1716790533
470,426,1716790533
101,426,1716790533
327,427,1715843252
380,427,1715843252
259,428,1716756648
409,429,1716356828
100,430,1716740329
240,431,1715748658
224,432,1716610038
295,433,1716179031
297,434,1716774705
129,434,1716774705
121,435,1715739860
194,435,1715739860
395,436,1715746206
234,437,1715857608
197,437,1715857608
387,437,1715857608
495,438,1716158306
484,438,1716158306
333,438,1716158306
367,438,1716158306
349,439,1716508543
426,440,1716066916
204,441,1716174833
255,442,1716700294
149,443,1716432646
220,443,1716432646
128,444,1716259510
380,445,1716619918
479,446,1716435879
373,447,1716762123
70,448,1716077590
56,448,1716077590
301,448,1716077590
278,448,1716077590
59,449,1716463259
77,449,1716463259
295,449,1716463259
318,450,1716571589
211,451,1716853889
395,451,1716853889
420,451,1716853889
455,451,1716853889
427,451,1716853889
13,451,1716853889
54,452,1716808852
135,452,1716808852
289,452,1716808852
481,453,1716660229
231,454,1716293555
365,455,1715912302
68,456,1716045583
283,456,1716045583
462,456,1716045583
145,456,1716045583
237,457,1716360945
458,458,1716305663
291,459,1716097162
478,460,1716188676
190,460,1716188676
92,460,1716188676
360,460,1716188676
131,461,1715758165
389,462,1716170856
31,462,1716170856
461,463,1716832642
422,463,1716832642
35,464,1716527465
364,465,1715875084
20,465,1715875084
213,465,1715875084
151,466,1715784331
172,466,1715784331
39,466,1715784331
429,466,1715784331
377,467,1715918571
447,467,1715918571
27,467,1715918571
181,467,1715918571
176,467,1715918571
184,467,1715918571
208,468,1716572085
99,469,1716274473
300,470,1716373899
116,470,1716373899
89,471,1716195675
483,472,1716483898
29,473,1716551834
186,473,1716551834
41,473,1716551834
458,474,1716860295
497,475,1716075621
42,475,1716075621
69,475,1716075621
228,476,1716617291
27,477,1716682680
15,477,1716682680
397,478,1715870410
451,478,1715870410
283,479,1716055898
273,480,1716107698
86,480,1716107698
328,481,1716854988
396,481,1716854988
472,482,1716154846
106,483,1716392857
93,484,1715881414
251,484,1715881414
491,484,1715881414
79,485,1716506023
408,485,1716506023
272,486,1716602891
239,486,1716602891
173,487,1716026150
441,487,1716026150
85,488,1716177340
267,488,1716177340
20,488,1716177340
122,488,1716177340
280,489,1716077072
148,489,1716077072
267,489,1716077072
35,489,1716077072
22,489,1716077072
277,490,1716538541
306,490,1716538541
116,490,1716538541
200,491,1716363975
457,491,1716363975
19,491,1716363975
158,491,1716363975
60,491,1716363975
204,492,1716763291
488,492,1716763291
462,493,1716384253
210,493,1716384253
279,493,1716384253
483,493,1716384253
171,493,1716384253
282,493,1716384253
29,494,1716587026
486,494,1716587026
349,494,1716587026
209,494,1716587026
429,494,1716587026
331,495,1716301693
26,495,1716301693
257,496,1716206123
287,496,1716206123
359,496,1716206123
112,497,1716221618
436,497,1716221618
108,498,1715925970
432,498,1715925970
237,498,1715925970
182,499,1716248870
449,499,1716248870
364,500,1716403076
142,500,1716403076
104,501,1716388465
244,502,1716006981
118,502,1716006981
102,502,1716006981
429,503,1716066079
83,503,1716066079
407,503,1716066079
468,504,1716367714
26,504,1716367714
408,504,1716367714
410,505,1716694328
73,506,1715662927
188,506,1715662927
166,507,1716614157
290,508,1716174871
384,508,1716174871
26,508,1716174871
148,508,1716174871
214,509,1716602410
88,509,1716602410
460,509,1716602410
19,509,1716602410
150,509,1716602410
229,510,1715687986
422,511,1715979293
252,511,1715979293
114,511,1715979293
483,512,1716650500
385,512,1716650500
450,513,1716630622
279,513,1716630622
